4777.0,4.0
4778.0,4.2
4779.0,4.2
4780.0,4.2
4781.0,4.0
4782.0,3.7
4783.0,3.7
4784.0,4.0
4785.0,4.0
4786.0,3.8
4787.0,3.1
4788.0,3.4
4789.0,3.5
4790.0,3.4
4791.0,3.2
4792.0,3.8
4793.0,3.2
4794.0,4.3
4795.0,4.1
4796.0,3.6
4797.0,4.0
4798.0,3.4
4799.0,3.7
4800.0,3.3
4801.0,4.7
4802.0,4.1
4803.0,3.8
4804.0,2.5
4805.0,3.7
4806.0,4.0
4807.0,3.6
4808.0,3.3
4809.0,4.0
4810.0,3.2
4811.0,4.1
4812.0,3.3
4813.0,4.2
4814.0,3.5
4815.0,4.4
4816.0,4.2
4817.0,4.4
4818.0,4.0
4819.0,3.8
4820.0,3.4
4821.0,3.4
4822.0,3.4
4823.0,3.3
4824.0,3.8
4825.0,3.9
4826.0,3.8
4827.0,3.4
4828.0,3.6
4829.0,3.8
4830.0,3.5
4831.0,4.1
4832.0,3.8
4833.0,4.0
4834.0,3.6
4835.0,3.7
4836.0,3.5
4837.0,3.3
4838.0,3.8
4839.0,3.0
4840.0,3.7
4841.0,3.6
4842.0,4.0
4843.0,4.1
4844.0,4.0
4845.0,3.9
4846.0,3.5
4847.0,4.0
4848.0,3.9
4849.0,4.0
4850.0,4.0
4851.0,3.7
4852.0,3.8
4853.0,4.1
4854.0,3.8
4855.0,3.0
4856.0,3.7
4857.0,3.3
4858.0,4.0
4859.0,4.2
4860.0,3.9
4861.0,3.8
4862.0,3.5
4863.0,3.6
4864.0,4.2
4865.0,3.4
4866.0,4.0
4867.0,3.8
4868.0,3.7
4869.0,3.3
4870.0,3.7
4871.0,4.0
4872.0,3.5
4873.0,4.2
4874.0,4.4
4875.0,3.9
4876.0,4.1
4877.0,3.7
4878.0,3.6
4879.0,3.5
4880.0,3.8
4881.0,4.0
4882.0,4.0
4883.0,2.8
4884.0,3.9
4885.0,4.5
4886.0,4.0
4887.0,3.4
4888.0,4.3
4889.0,4.3
4890.0,3.4
4891.0,3.8
4892.0,3.2
4893.0,3.9
4894.0,3.9
4895.0,4.1
4896.0,3.1
4897.0,3.4
4898.0,4.2
4899.0,3.7
4900.0,4.1
4901.0,3.8
4902.0,3.5
4903.0,4.0
4904.0,4.6
4905.0,3.4
4906.0,3.9
4907.0,3.4
4908.0,4.0
4909.0,3.8
4910.0,3.6
4911.0,3.4
4912.0,4.0
4913.0,3.8
4914.0,3.8
4915.0,3.6
4916.0,2.1
4917.0,3.5
4918.0,3.4
4919.0,4.1
4920.0,4.1
4921.0,4.2
4922.0,3.8
4923.0,3.8
4924.0,4.0
4925.0,4.8
4926.0,3.5
4927.0,4.0
4928.0,3.3
4929.0,4.2
4930.0,4.0
4931.0,4.2
4932.0,3.8
4933.0,3.6
4934.0,3.2
4935.0,3.5
4936.0,4.0
4937.0,4.1
4938.0,3.6
4939.0,3.7
4940.0,3.9
4941.0,3.4
4942.0,3.6
4943.0,4.0
4944.0,4.4
4945.0,3.8
4946.0,3.8
4947.0,4.2
4948.0,3.2
4949.0,4.1
4950.0,3.6
4951.0,3.7
4952.0,3.7
4953.0,3.8
4954.0,3.2
4955.0,4.1
4956.0,3.8
4957.0,3.2
4958.0,3.4
4959.0,4.2
4960.0,4.2
4961.0,3.3
4962.0,3.8
4963.0,3.6
4964.0,3.5
4965.0,3.1
4966.0,3.8
4967.0,3.9
4968.0,4.4
4969.0,3.2
4970.0,3.6
4971.0,4.1
4972.0,3.4
4973.0,3.6
4974.0,3.1
4975.0,3.8
4976.0,3.4
4977.0,3.1
4978.0,3.7
4979.0,3.0
4980.0,3.6
4981.0,4.1
4982.0,4.6
4983.0,3.9
4984.0,3.3
4985.0,3.8
4986.0,4.4
4987.0,3.5
4988.0,3.8
4989.0,3.9
4990.0,4.3
4991.0,3.5
4992.0,3.9
4993.0,3.9
4994.0,4.3
4995.0,3.5
4996.0,4.0
4997.0,3.2
4998.0,4.1
4999.0,4.0
5000.0,4.3
5001.0,4.1
5002.0,3.4
5003.0,4.5
5004.0,3.8
5005.0,3.4
5006.0,4.4
5007.0,4.4
5008.0,4.2
5009.0,4.1
5010.0,4.1
5011.0,3.9
5012.0,3.4
5013.0,3.9
5014.0,3.3
5015.0,4.0
5016.0,3.0
5017.0,4.1
5018.0,4.0
5019.0,3.3
5020.0,3.8
5021.0,3.4
5022.0,4.3
5023.0,3.3
5024.0,3.9
5025.0,4.2
5026.0,2.9
5027.0,3.5
5028.0,3.7
5029.0,3.5
5030.0,3.8
5031.0,4.1
5032.0,3.9
5033.0,4.4
5034.0,4.0
5035.0,3.8
5036.0,3.0
5037.0,4.0
5038.0,3.6
5039.0,2.2
5040.0,3.8
5041.0,4.2
5042.0,3.5
5043.0,4.2
5044.0,4.1
5045.0,3.2
5046.0,3.6
5047.0,3.5
5048.0,4.4
5049.0,4.0
5050.0,4.0
5051.0,3.7
5052.0,4.2
5053.0,3.8
5054.0,3.3
5055.0,3.7
5056.0,4.5
5057.0,3.6
5058.0,4.3
5059.0,3.6
5060.0,4.0
5061.0,3.6
5062.0,4.2
5063.0,3.8
5064.0,4.1
5065.0,3.7
5066.0,4.1
5067.0,4.1
5068.0,4.1
5069.0,4.8
5070.0,3.5
5071.0,4.1
5072.0,4.3
5073.0,4.5
5074.0,3.4
5075.0,4.3
5076.0,3.4
5077.0,3.6
5078.0,4.0
5079.0,3.4
5080.0,4.0
5081.0,3.8
5082.0,3.8
5083.0,3.6
5084.0,2.8
5085.0,4.4
5086.0,4.0
5087.0,3.5
5088.0,4.2
5089.0,3.9
5090.0,4.2
5091.0,3.8
5092.0,4.1
5093.0,3.8
5094.0,4.4
5095.0,4.5
5096.0,3.4
5097.0,4.0
5098.0,3.2
5099.0,3.9
5100.0,4.2
5101.0,2.5
5102.0,4.5
5103.0,4.3
5104.0,4.2
5105.0,3.1
5106.0,3.9
5107.0,3.2
5108.0,3.4
5109.0,3.7
5110.0,4.3
5111.0,3.6
5112.0,3.1
5113.0,2.5
5114.0,3.8
5115.0,4.4
5116.0,4.3
5117.0,3.1
5118.0,3.0
5119.0,3.9
5120.0,3.8
5121.0,3.5
5122.0,4.5
5123.0,3.3
5124.0,3.5
5125.0,4.2
5126.0,4.0
5127.0,3.2
5128.0,3.9
5129.0,3.8
5130.0,4.4
5131.0,3.4
5132.0,4.3
5133.0,3.1
5134.0,3.7
5135.0,3.9
5136.0,3.7
5137.0,4.1
5138.0,3.3
5139.0,3.5
5140.0,3.4
5141.0,4.0
5142.0,3.6
5143.0,4.0
5144.0,3.8
5145.0,3.2
5146.0,3.4
5147.0,3.6
5148.0,3.9
5149.0,4.0
5150.0,3.7
5151.0,2.8
5152.0,3.1
5153.0,3.2
5154.0,4.2
5155.0,2.9
5156.0,4.2
5157.0,4.2
5158.0,3.9
5159.0,3.0
5160.0,4.1
5161.0,3.1
5162.0,3.5
5163.0,3.8
5164.0,4.3
5165.0,4.5
5166.0,4.2
5167.0,4.1
5168.0,4.5
5169.0,3.7
5170.0,4.2
5171.0,3.9
5172.0,3.5
5173.0,3.5
5174.0,4.0
5175.0,3.9
5176.0,3.6
5177.0,3.5
5178.0,3.6
5179.0,3.6
5180.0,4.2
5181.0,4.0
5182.0,3.8
5183.0,3.6
5184.0,3.9
5185.0,3.3
5186.0,3.7
5187.0,3.5
5188.0,3.9
5189.0,3.6
5190.0,3.9
5191.0,3.7
5192.0,3.7
5193.0,3.7
5194.0,3.4
5195.0,4.2
5196.0,3.1
5197.0,3.5
5198.0,3.0
5199.0,3.5
5200.0,4.0
5201.0,3.4
5202.0,3.4
5203.0,4.0
5204.0,4.1
5205.0,3.4
5206.0,4.0
5207.0,3.9
5208.0,4.1
5209.0,3.9
5210.0,3.8
5211.0,3.7
5212.0,4.5
5213.0,3.3
5214.0,2.4
5215.0,4.4
5216.0,3.3
5217.0,3.3
5218.0,4.2
5219.0,3.9
5220.0,3.4
5221.0,4.2
5222.0,3.2
5223.0,3.3
5224.0,2.9
5225.0,3.6
5226.0,3.8
5227.0,3.2
5228.0,3.8
5229.0,4.1
5230.0,3.7
5231.0,3.9
5232.0,3.4
5233.0,3.9
5234.0,3.8
5235.0,4.1
5236.0,3.6
5237.0,3.4
5238.0,3.5
5239.0,3.8
5240.0,4.1
5241.0,3.5
5242.0,3.1
5243.0,3.3
5244.0,3.8
5245.0,3.9
5246.0,3.8
5247.0,3.0
5248.0,3.5
5249.0,3.3
5250.0,3.5
5251.0,3.6
5252.0,4.2
5253.0,3.8
5254.0,3.6
5255.0,4.6
5256.0,3.3
5257.0,4.1
5258.0,4.0
5259.0,4.1
5260.0,3.5
5261.0,3.3
5262.0,2.9
5263.0,3.6
5264.0,3.7
5265.0,3.9
5266.0,4.1
5267.0,3.6
5268.0,3.1
5269.0,3.3
5270.0,3.8
5271.0,3.6
5272.0,3.0
5273.0,4.0
5274.0,3.4
5275.0,4.1
5276.0,3.5
5277.0,3.4
5278.0,3.6
5279.0,3.7
5280.0,3.6
5281.0,3.9
5282.0,3.2
5283.0,3.5
5284.0,3.8
5285.0,3.8
5286.0,3.9
5287.0,3.6
5288.0,3.7
5289.0,3.9
5290.0,4.1
5291.0,4.3
5292.0,3.5
5293.0,3.8
5294.0,4.0
5295.0,3.6
5296.0,4.2
5297.0,4.1
5298.0,3.1
5299.0,2.8
5300.0,4.2
5301.0,3.4
5302.0,3.5
5303.0,4.0
5304.0,3.5
5305.0,3.9
5306.0,3.3
5307.0,3.7
5308.0,3.5
5309.0,3.9
5310.0,4.0
5311.0,3.3
5312.0,3.9
5313.0,4.1
5314.0,3.6
5315.0,4.0
5316.0,3.9
5317.0,4.0
5318.0,3.6
5319.0,3.8
5320.0,2.7
5321.0,3.1
5322.0,3.9
5323.0,3.7
5324.0,3.9
5325.0,3.4
5326.0,2.4
5327.0,3.8
5328.0,3.6
5329.0,4.1
5330.0,3.3
5331.0,3.3
5332.0,4.4
5333.0,3.6
5334.0,1.9
5335.0,4.0
5336.0,4.4
5337.0,4.2
5338.0,3.8
5339.0,3.8
5340.0,3.6
5341.0,3.7
5342.0,3.8
5343.0,4.6
5344.0,3.6
5345.0,3.6
5346.0,3.9
5347.0,3.1
5348.0,3.4
5349.0,4.1
5350.0,2.9
5351.0,3.9
5352.0,3.7
5353.0,3.8
5354.0,3.7
5355.0,3.6
5356.0,3.5
5357.0,3.9
5358.0,4.0
5359.0,3.7
5360.0,3.4
5361.0,3.6
5362.0,3.1
5363.0,4.3
5364.0,3.9
5365.0,3.8
5366.0,3.5
5367.0,2.7
5368.0,3.2
5369.0,3.7
5370.0,2.6
5371.0,4.1
5372.0,4.0
5373.0,4.0
5374.0,3.7
5375.0,4.5
5376.0,3.7
5377.0,3.7
5378.0,3.7
5379.0,3.8
5380.0,3.0
5381.0,4.0
5382.0,3.9
5383.0,4.0
5384.0,4.4
5385.0,4.0
5386.0,3.8
5387.0,3.5
5388.0,4.0
5389.0,3.4
5390.0,3.9
5391.0,3.4
5392.0,4.1
5393.0,3.2
5394.0,3.4
5395.0,3.7
5396.0,4.1
5397.0,3.3
5398.0,4.0
5399.0,4.0
5400.0,3.7
5401.0,4.1
5402.0,3.6
5403.0,3.5
5404.0,3.8
5405.0,3.6
5406.0,3.4
5407.0,4.2
5408.0,4.1
5409.0,3.2
5410.0,3.5
5411.0,2.8
5412.0,3.9
5413.0,4.2
5414.0,3.8
5415.0,3.5
5416.0,4.2
5417.0,3.2
5418.0,3.6
5419.0,3.8
5420.0,2.7
5421.0,3.9
5422.0,3.7
5423.0,4.0
5424.0,3.8
5425.0,3.8
5426.0,3.4
5427.0,4.6
5428.0,4.0
5429.0,3.9
5430.0,3.8
5431.0,4.0
5432.0,4.0
5433.0,3.0
5434.0,4.0
5435.0,4.2
5436.0,3.6
5437.0,3.7
5438.0,3.5
5439.0,3.6
5440.0,4.3
5441.0,3.8
5442.0,4.0
5443.0,4.1
5444.0,3.0
5445.0,3.8
5446.0,4.4
5447.0,4.3
5448.0,3.4
5449.0,4.1
5450.0,3.4
5451.0,4.2
5452.0,3.3
5453.0,3.6
5454.0,4.2
5455.0,3.6
5456.0,3.6
5457.0,3.6
5458.0,3.7
5459.0,4.0
5460.0,4.4
5461.0,4.1
5462.0,3.9
5463.0,3.9
5464.0,4.2
5465.0,3.3
5466.0,4.1
5467.0,3.6
5468.0,3.6
5469.0,4.2
5470.0,4.0
5471.0,3.8
5472.0,2.9
5473.0,4.0
5474.0,3.6
5475.0,4.0
5476.0,4.2
5477.0,3.6
5478.0,3.7
5479.0,3.6
5480.0,3.4
5481.0,3.4
5482.0,3.9
5483.0,3.9
5484.0,4.4
5485.0,3.8
5486.0,4.1
5487.0,4.3
5488.0,3.4
5489.0,4.1
5490.0,3.3
5491.0,3.7
5492.0,3.0
5493.0,3.3
5494.0,4.0
5495.0,3.8
5496.0,3.7
5497.0,4.0
5498.0,3.8
5499.0,4.6
5500.0,3.9
5501.0,3.2
5502.0,3.7
5503.0,3.9
5504.0,4.2
5505.0,4.0
5506.0,3.7
5507.0,3.2
5508.0,3.7
5509.0,3.4
5510.0,4.0
5511.0,4.1
5512.0,4.1
5513.0,4.3
5514.0,4.0
5515.0,3.5
5516.0,4.1
5517.0,4.1
5518.0,3.8
5519.0,3.3
5520.0,3.9
5521.0,4.1
5522.0,3.9
5523.0,3.8
5524.0,3.7
5525.0,4.0
5526.0,3.7
5527.0,3.4
5528.0,4.4
5529.0,4.3
5530.0,3.0
5531.0,3.9
5532.0,3.4
5533.0,4.0
5534.0,4.2
5535.0,3.6
5536.0,2.9
5537.0,4.4
5538.0,3.9
5539.0,3.8
5540.0,3.8
5541.0,4.1
5542.0,4.7
5543.0,3.6
5544.0,3.6
5545.0,4.3
5546.0,3.5
5547.0,3.6
5548.0,3.5
5549.0,3.5
5550.0,3.6
5551.0,3.1
5552.0,3.1
5553.0,3.6
5554.0,3.7
5555.0,3.1
5556.0,3.3
5557.0,4.2
5558.0,2.4
5559.0,4.2
5560.0,4.2
5561.0,2.9
5562.0,3.5
5563.0,3.6
5564.0,3.2
5565.0,4.0
5566.0,3.9
5567.0,3.4
5568.0,4.0
5569.0,3.4
5570.0,3.9
5571.0,3.5
5572.0,3.8
5573.0,3.8
5574.0,3.7
5575.0,3.0
5576.0,3.9
5577.0,3.3
5578.0,4.0
5579.0,4.2
5580.0,3.9
5581.0,4.3
5582.0,4.6
5583.0,3.9
5584.0,3.6
5585.0,3.8
5586.0,4.1
5587.0,3.9
5588.0,3.8
5589.0,4.4
5590.0,3.6
5591.0,4.3
5592.0,4.0
5593.0,4.3
5594.0,4.1
5595.0,3.1
5596.0,4.1
5597.0,3.2
5598.0,3.9
5599.0,3.4
5600.0,3.9
5601.0,3.4
5602.0,4.0
5603.0,2.3
5604.0,3.5
5605.0,3.0
5606.0,3.8
5607.0,3.5
5608.0,3.8
5609.0,4.7
5610.0,4.2
5611.0,4.3
5612.0,3.0
5613.0,3.6
5614.0,3.8
5615.0,3.5
5616.0,3.9
5617.0,3.5
5618.0,3.9
5619.0,3.7
5620.0,3.4
5621.0,3.0
5622.0,4.1
5623.0,3.9
5624.0,3.4
5625.0,3.9
5626.0,4.4
5627.0,3.0
5628.0,3.4
5629.0,4.5
5630.0,4.2
5631.0,4.2
5632.0,3.6
5633.0,3.8
5634.0,3.7
5635.0,3.6
5636.0,3.2
5637.0,3.9
5638.0,3.5
5639.0,4.0
5640.0,3.4
5641.0,3.2
5642.0,3.5
5643.0,3.2
5644.0,4.0
5645.0,4.3
5646.0,3.8
5647.0,3.7
5648.0,3.6
5649.0,3.6
5650.0,2.9
5651.0,3.9
5652.0,3.4
5653.0,3.9
5654.0,3.8
5655.0,3.8
5656.0,3.0
5657.0,4.1
5658.0,4.1
5659.0,3.5
5660.0,3.8
5661.0,3.9
5662.0,3.9
5663.0,3.6
5664.0,4.0
5665.0,4.1
5666.0,3.7
5667.0,3.9
5668.0,4.1
5669.0,3.1
5670.0,4.2
5671.0,4.5
5672.0,3.4
5673.0,3.8
5674.0,4.1
5675.0,3.8
5676.0,2.8
5677.0,3.5
5678.0,3.8
5679.0,4.4
5680.0,4.0
5681.0,3.6
5682.0,3.7
5683.0,3.7
5684.0,3.4
5685.0,3.6
5686.0,2.0
5687.0,3.7
5688.0,3.5
5689.0,3.6
5690.0,4.5
5691.0,4.1
5692.0,4.0
5693.0,3.5
5694.0,4.2
5695.0,3.2
5696.0,4.5
5697.0,3.7
5698.0,3.6
5699.0,3.1
5700.0,3.9
5701.0,3.9
5702.0,3.9
5703.0,4.0
5704.0,4.3
5705.0,3.7
5706.0,3.9
5707.0,4.3
5708.0,3.1
5709.0,3.8
5710.0,3.5
5711.0,3.5
5712.0,3.6
5713.0,3.5
5714.0,3.7
5715.0,3.7
5716.0,3.9
5717.0,3.7
5718.0,4.1
5719.0,3.1
5720.0,2.8
5721.0,3.8
5722.0,3.6
5723.0,3.4
5724.0,4.1
5725.0,3.5
5726.0,3.8
5727.0,3.2
5728.0,3.5
5729.0,4.2
5730.0,3.2
5731.0,4.2
5732.0,3.7
5733.0,4.1
5734.0,3.9
5735.0,4.0
5736.0,4.3
5737.0,3.5
5738.0,3.2
5739.0,4.1
5740.0,2.5
5741.0,3.1
5742.0,4.1
5743.0,4.4
5744.0,3.9
5745.0,3.7
5746.0,3.6
5747.0,3.2
5748.0,4.0
5749.0,3.6
5750.0,3.5
5751.0,3.6
5752.0,3.8
5753.0,4.2
5754.0,3.1
5755.0,3.6
5756.0,3.8
5757.0,4.1
5758.0,4.0
5759.0,3.6
5760.0,3.5
5761.0,3.2
5762.0,3.9
5763.0,3.5
5764.0,4.1
5765.0,3.4
5766.0,3.7
5767.0,3.7
5768.0,4.7
5769.0,3.9
5770.0,4.3
5771.0,3.4
5772.0,2.9
5773.0,3.5
5774.0,3.6
5775.0,3.7
5776.0,3.7
5777.0,4.0
5778.0,4.2
5779.0,3.4
5780.0,3.7
5781.0,3.5
5782.0,3.6
5783.0,4.1
5784.0,3.6
5785.0,4.3
5786.0,3.4
5787.0,3.7
5788.0,2.7
5789.0,3.9
5790.0,3.7
5791.0,4.1
5792.0,3.7
5793.0,4.2
5794.0,3.7
5795.0,3.1
5796.0,3.6
5797.0,3.5
5798.0,3.7
5799.0,3.7
5800.0,3.3
5801.0,3.9
5802.0,4.1
5803.0,2.8
5804.0,3.6
5805.0,4.1
5806.0,3.9
5807.0,3.9
5808.0,4.3
5809.0,3.8
5810.0,3.9
5811.0,3.4
5812.0,3.6
5813.0,3.7
5814.0,4.0
5815.0,3.9
5816.0,3.7
5817.0,4.1
5818.0,3.5
5819.0,3.8
5820.0,3.4
5821.0,3.9
5822.0,3.6
5823.0,4.0
5824.0,3.2
5825.0,4.0
5826.0,3.6
5827.0,3.7
5828.0,2.7
5829.0,3.8
5830.0,3.9
5831.0,3.7
5832.0,4.1
5833.0,4.0
5834.0,3.6
5835.0,4.2
5836.0,3.7
5837.0,3.9
5838.0,3.8
5839.0,4.5
5840.0,3.7
5841.0,4.1
5842.0,4.0
5843.0,2.7
5844.0,3.8
5845.0,4.3
5846.0,4.2
5847.0,4.0
5848.0,3.7
5849.0,4.0
5850.0,1.8
5851.0,4.0
5852.0,3.5
5853.0,3.4
5854.0,3.4
5855.0,4.0
5856.0,3.7
5857.0,3.3
5858.0,4.1
5859.0,4.0
5860.0,3.9
5861.0,3.8
5862.0,4.6
5863.0,3.9
5864.0,4.2
5865.0,3.3
5866.0,3.9
5867.0,3.7
5868.0,4.1
5869.0,3.6
5870.0,4.0
5871.0,4.2
5872.0,3.4
5873.0,4.2
5874.0,3.5
5875.0,3.8
5876.0,3.8
5877.0,3.7
5878.0,3.6
5879.0,3.8
5880.0,3.2
5881.0,3.6
5882.0,3.7
5883.0,3.3
5884.0,3.9
5885.0,4.1
5886.0,3.3
5887.0,3.6
5888.0,3.2
5889.0,3.9
5890.0,3.9
5891.0,3.7
5892.0,4.1
5893.0,3.2
5894.0,3.9
5895.0,3.5
5896.0,2.6
5897.0,3.9
5898.0,3.8
5899.0,3.4
5900.0,3.3
5901.0,3.2
5902.0,3.6
5903.0,3.8
5904.0,3.5
5905.0,3.6
5906.0,3.9
5907.0,3.9
5908.0,4.1
5909.0,3.3
5910.0,3.8
5911.0,3.8
5912.0,3.6
5913.0,3.9
5914.0,3.9
5915.0,3.7
5916.0,3.2
5917.0,3.9
5918.0,4.2
5919.0,3.1
5920.0,3.9
5921.0,3.4
5922.0,3.6
5923.0,3.8
5924.0,3.6
5925.0,3.9
5926.0,3.8
5927.0,3.7
5928.0,3.5
5929.0,3.4
5930.0,4.4
5931.0,3.6
5932.0,3.3
5933.0,4.2
5934.0,4.0
5935.0,3.6
5936.0,4.6
5937.0,3.3
5938.0,3.9
5939.0,4.0
5940.0,3.2
5941.0,3.8
5942.0,4.0
5943.0,4.1
5944.0,2.2
5945.0,4.2
5946.0,3.8
5947.0,3.0
5948.0,4.2
5949.0,3.5
5950.0,3.0
5951.0,4.0
5952.0,4.3
5953.0,4.0
5954.0,3.3
5955.0,3.6
5956.0,3.4
5957.0,3.5
5958.0,3.9
5959.0,2.8
5960.0,3.8
5961.0,3.1
5962.0,4.5
5963.0,3.5
5964.0,3.8
5965.0,3.3
5966.0,3.3
5967.0,3.8
5968.0,4.4
5969.0,3.5
5970.0,3.8
5971.0,3.6
5972.0,3.7
5973.0,4.4
5974.0,3.4
5975.0,3.9
5976.0,3.4
5977.0,4.1
5978.0,3.2
5979.0,3.7
5980.0,3.6
5981.0,3.6
5982.0,3.9
5983.0,4.1
5984.0,4.7
5985.0,3.7
5986.0,4.4
5987.0,3.4
5988.0,3.2
5989.0,4.0
5990.0,3.4
5991.0,3.6
5992.0,3.5
5993.0,3.6
5994.0,4.3
5995.0,4.0
5996.0,3.8
5997.0,4.4
5998.0,3.3
5999.0,4.1
6000.0,3.2
6001.0,3.6
6002.0,4.1
6003.0,4.1
6004.0,3.4
6005.0,3.7
6006.0,3.2
6007.0,3.2
6008.0,3.6
6009.0,3.3
6010.0,4.0
6011.0,4.0
6012.0,3.0
6013.0,4.1
6014.0,3.9
6015.0,3.8
6016.0,3.2
6017.0,3.5
6018.0,3.6
6019.0,3.5
6020.0,4.4
6021.0,3.5
6022.0,3.9
6023.0,3.7
6024.0,4.1
6025.0,3.3
6026.0,3.6
6027.0,4.2
6028.0,3.4
6029.0,3.9
6030.0,3.9
6031.0,3.7
6032.0,4.1
6033.0,3.9
6034.0,4.1
6035.0,2.6
6036.0,3.3
6037.0,3.7
6038.0,3.8
6039.0,3.9
6040.0,3.6
